tenure_cohort,contract,paymentmethod,customer_count,churn_count,avg_monthly_charges,avg_total_charges,avg_clv,churn_rate_pct
0-6mo,Month-to-month,Electronic check,680,460,67.22066176470588,170.83382352941177,170.98573529411766,67.65
0-6mo,Month-to-month,Bank transfer (automatic),110,63,54.02409090909091,165.35863636363638,165.78045454545455,57.27
6-12mo,Month-to-month,Electronic check,274,142,74.31204379562044,693.5749999999999,691.8361313868613,51.82
1-2yr,Month-to-month,Electronic check,355,182,76.70774647887323,1378.154647887324,1380.9547887323945,51.27
0-6mo,Month-to-month,Credit card (automatic),119,53,54.46722689075631,172.02563025210083,171.46512605042017,44.54
2-4yr,Month-to-month,Electronic check,376,154,82.03656914893617,2877.2034574468084,2879.598537234043,40.96
0-6mo,Month-to-month,Mailed check,504,204,41.30972222222222,99.35327380952381,99.45734126984127,40.48
6-12mo,Month-to-month,Bank transfer (automatic),98,38,62.88928571428571,597.605612244898,597.9489795918367,38.78
6-12mo,Month-to-month,Credit card (automatic),72,26,60.80694444444445,569.1902777777777,570.7229166666667,36.11
4yr+,Month-to-month,Electronic check,165,56,88.37575757575758,5119.259696969697,5116.044545454545,33.94
1-2yr,Month-to-month,Credit card (automatic),121,38,66.01115702479339,1194.4929752066116,1200.4466942148758,31.4
2-4yr,Month-to-month,Bank transfer (automatic),172,52,74.42587209302326,2644.241569767442,2648.7639534883724,30.23
6-12mo,Month-to-month,Mailed check,137,38,45.469708029197086,417.7996350364964,414.2890510948905,27.74
2-4yr,Month-to-month,Credit card (automatic),159,44,74.20283018867924,2611.9786163522012,2620.038364779874,27.67
1-2yr,Month-to-month,Bank transfer (automatic),120,33,70.0775,1304.3970833333333,1301.075,27.5
4yr+,Month-to-month,Credit card (automatic),72,17,84.78194444444445,4990.35,4969.610416666666,23.61
4yr+,One year,Electronic check,184,38,87.99646739130435,5305.816032608695,5289.241847826087,20.65
6-12mo,One year,Bank transfer (automatic),10,2,30.905,302.945,297.28000000000003,20.0
1-2yr,Month-to-month,Mailed check,141,25,52.85992907801418,969.8897163120569,971.063829787234,17.73
6-12mo,One year,Electronic check,17,3,58.82058823529412,599.6088235294118,601.8529411764706,17.65
2-4yr,One year,Electronic check,117,20,73.81538461538462,2767.5440170940174,2778.5320512820513,17.09
4yr+,Month-to-month,Bank transfer (automatic),89,15,82.86460674157303,4759.733707865168,4773.278651685393,16.85
0-6mo,One year,Electronic check,6,1,43.300000000000004,163.51666666666668,158.125,16.67
0-6mo,One year,Credit card (automatic),6,1,29.483333333333334,59.708333333333336,67.43333333333334,16.67
2-4yr,Month-to-month,Mailed check,95,14,57.46105263157895,1912.4110526315787,1914.84,14.74
1-2yr,One year,Bank transfer (automatic),45,6,48.07888888888889,979.66,975.9422222222222,13.33
4yr+,One year,Bank transfer (automatic),194,22,77.23556701030928,4722.501288659794,4718.890206185567,11.34
2-4yr,One year,Mailed check,121,13,47.86363636363637,1709.2318181818182,1712.797520661157,10.74
4yr+,One year,Credit card (automatic),196,21,79.2204081632653,4887.019387755102,4883.5497448979595,10.71
2-4yr,One year,Credit card (automatic),140,14,62.68857142857143,2379.8035714285716,2368.7239285714286,10.0
1-2yr,One year,Credit card (automatic),42,4,48.25714285714285,928.020238095238,920.6142857142858,9.52
1-2yr,One year,Electronic check,23,2,59.06739130434782,1123.4108695652174,1121.513043478261,8.7
0-6mo,One year,Mailed check,25,2,23.561999999999998,84.096,85.516,8.0
4yr+,Two year,Electronic check,138,11,88.69673913043478,5896.030434782609,5886.032971014493,7.97
2-4yr,Two year,Electronic check,27,2,64.71481481481482,2522.996296296296,2499.501851851852,7.41
6-12mo,One year,Credit card (automatic),14,1,38.978571428571435,416.05357142857144,416.9678571428571,7.14
6-12mo,One year,Mailed check,44,3,34.487500000000004,333.71590909090907,335.60340909090905,6.82
4yr+,Month-to-month,Mailed check,16,1,72.575,4115.81875,4125.721875,6.25
2-4yr,One year,Bank transfer (automatic),140,8,63.49285714285714,2371.349285714286,2369.8714285714286,5.71
1-2yr,One year,Mailed check,87,4,37.84137931034483,702.9356321839081,707.0028735632184,4.6
4yr+,Two year,Bank transfer (automatic),479,19,68.8144050104384,4623.51012526096,4627.375782881002,3.97
2-4yr,Two year,Credit card (automatic),80,2,48.21125,1950.64125,1941.6681250000001,2.5
4yr+,Two year,Credit card (automatic),469,11,69.22196162046907,4653.40842217484,4655.471428571429,2.35
2-4yr,Two year,Mailed check,103,2,34.50631067961165,1368.6888349514563,1369.0388349514562,1.94
4yr+,One year,Mailed check,60,1,62.350833333333334,3560.5950000000003,3567.1183333333333,1.67
4yr+,Two year,Mailed check,177,1,46.500564971751416,2953.148587570621,2951.547175141243,0.56
1-2yr,Two year,Electronic check,2,0,80.44999999999999,1911.05,1930.8,0.0
2-4yr,Two year,Bank transfer (automatic),64,0,45.9,1809.85,1816.178125,0.0
0-6mo,Two year,Mailed check,21,0,36.75714285714285,103.77380952380952,104.14047619047618,0.0
0-6mo,Two year,Credit card (automatic),6,0,26.741666666666664,84.50833333333333,82.95,0.0
6-12mo,Two year,Bank transfer (automatic),7,0,22.185714285714287,241.77857142857144,247.74285714285716,0.0
0-6mo,Two year,Bank transfer (automatic),2,0,57.224999999999994,0.0,0.0,0.0
6-12mo,Two year,Credit card (automatic),8,0,36.362500000000004,315.38125,332.4375,0.0
0-6mo,One year,Bank transfer (automatic),2,0,20.5,58.65,61.5,0.0
6-12mo,Two year,Electronic check,1,0,20.05,264.55,240.6,0.0
6-12mo,Two year,Mailed check,23,0,25.708695652173912,237.77173913043478,229.78695652173914,0.0
1-2yr,Two year,Bank transfer (automatic),12,0,41.53333333333333,750.15,748.9458333333333,0.0
1-2yr,Two year,Mailed check,58,0,27.455172413793104,518.4258620689656,512.0982758620689,0.0
1-2yr,Two year,Credit card (automatic),18,0,36.43888888888889,737.7249999999999,728.3916666666667,0.0
