call_date,total_calls,completed_calls,dropped_calls,unique_customers_active,total_data_mb,avg_duration_sec,total_revenue_usd,drop_rate_pct,call_success_rate_pct
2026-02-25,474,442,19,458,9443.494,295.65400843881855,791.7567,4.008,93.249
2026-02-26,570,534,23,544,13095.811,350.75087719298244,1119.1758,4.035,93.684
2026-02-27,564,524,21,543,12037.960000000001,318.9982269503546,958.0864,3.723,92.908
2026-02-28,522,484,28,499,12425.689,331.35057471264366,975.8772,5.364,92.72
2026-03-01,528,492,22,497,11382.327,288.0814393939394,828.3233,4.167,93.182
2026-03-02,507,459,28,482,10931.992,316.79684418145956,872.5009,5.523,90.533
2026-03-03,556,508,32,538,12828.195,332.8543165467626,940.0835,5.755,91.367
2026-03-04,561,519,16,539,11835.081,315.73083778966134,967.8228,2.852,92.513
2026-03-05,552,512,23,530,11413.709,302.82246376811594,927.5395,4.167,92.754
2026-03-06,589,542,36,564,12072.11,303.6740237691002,1010.1632,6.112,92.02
2026-03-07,615,560,33,596,11971.056,334.1658536585366,1090.3593,5.366,91.057
2026-03-08,583,528,38,568,10866.713,311.926243567753,943.8813,6.518,90.566
2026-03-09,558,509,28,534,12165.913,317.39784946236557,935.1971,5.018,91.219
2026-03-10,581,536,29,565,12707.287,331.5077452667814,1050.8773,4.991,92.255
2026-03-11,565,516,32,537,12590.138,344.70442477876105,1114.4284,5.664,91.327
2026-03-12,583,539,28,558,12121.243,297.90909090909093,975.5464,4.803,92.453
2026-03-13,514,467,30,488,12689.972,309.36770428015564,851.4964,5.837,90.856
2026-03-14,530,495,20,507,11020.663,324.6188679245283,907.4474,3.774,93.396
2026-03-15,574,519,37,555,12515.179,287.63588850174216,836.1395,6.446,90.418
2026-03-16,566,523,21,542,11706.627,317.90812720848055,1069.3372,3.71,92.403
2026-03-17,573,536,27,552,11443.696,345.6404886561955,1080.0598,4.712,93.543
2026-03-18,548,510,29,520,12449.545,278.9051094890511,830.3857,5.292,93.066
2026-03-19,531,485,24,511,11828.298,298.6214689265537,865.9486,4.52,91.337
2026-03-20,537,488,32,521,11972.085,348.54934823091247,1026.6857,5.959,90.875
2026-03-21,603,564,22,590,12851.422,309.9585406301824,1064.7364,3.648,93.532
2026-03-22,563,520,26,543,11595.813,308.6163410301954,944.9067,4.618,92.362
2026-03-23,573,530,28,548,10529.216,323.73298429319374,982.5938,4.887,92.496
2026-03-24,561,512,34,543,12223.403,330.7379679144385,1005.0781,6.061,91.266
2026-03-25,551,516,21,534,10919.413,313.13248638838473,905.432,3.811,93.648
2026-03-26,517,466,28,499,9234.036,312.8085106382979,867.4288,5.416,90.135
2026-03-27,517,478,28,496,11207.963,302.27466150870407,885.8583,5.416,92.456
2026-03-28,585,540,27,559,13098.988,318.2940170940171,1056.7611,4.615,92.308
2026-03-29,589,543,33,562,13880.456,306.2597623089983,1026.0689,5.603,92.19
2026-03-30,548,499,30,529,12089.043,338.08029197080293,1008.0486,5.474,91.058
2026-03-31,548,498,30,530,11437.873,298.75182481751824,913.1355,5.474,90.876
2026-04-01,539,495,29,515,11068.726,315.35064935064935,917.6377,5.38,91.837
2026-04-02,530,495,23,507,11196.915,322.3509433962264,973.6419,4.34,93.396
2026-04-03,561,514,24,533,11856.082,330.27450980392155,1019.3831,4.278,91.622
2026-04-04,580,530,32,555,11410.296,333.75344827586207,1112.6324,5.517,91.379
2026-04-05,555,505,34,530,9908.915,319.5657657657658,986.2556,6.126,90.991
2026-04-06,590,550,25,568,12387.606,310.75762711864405,1000.8722,4.237,93.22
2026-04-07,548,509,27,531,12122.064,303.6021897810219,936.1495,4.927,92.883
2026-04-08,540,497,27,515,13612.162,331.7944444444444,1080.8375,5.0,92.037
2026-04-09,576,523,34,559,11656.422,349.1510416666667,1109.549,5.903,90.799
2026-04-10,574,531,32,546,11109.195,314.3135888501742,1021.6472,5.575,92.509
2026-04-11,542,502,24,532,11654.821,335.6918819188192,982.5061,4.428,92.62
2026-04-12,583,538,29,563,13632.863,337.8301886792453,1027.4292,4.974,92.281
2026-04-13,543,500,18,531,11896.421,287.1233885819521,849.3086,3.315,92.081
2026-04-14,550,508,27,530,12586.409,355.59818181818184,1055.0331,4.909,92.364
2026-04-15,536,489,29,509,10451.141,282.63619402985074,876.3989,5.41,91.231
2026-04-16,534,483,34,515,11841.214,283.69101123595505,883.2223,6.367,90.449
2026-04-17,517,480,25,499,10643.103,310.45067698259186,897.6029,4.836,92.843
2026-04-18,560,524,23,540,9902.412,341.5357142857143,1032.576,4.107,93.571
2026-04-19,572,525,29,556,12809.187,296.27797202797206,918.2261,5.07,91.783
2026-04-20,525,491,20,512,10732.053,321.06666666666666,910.1297,3.81,93.524
2026-04-21,585,535,31,566,12079.745,310.634188034188,1063.6892,5.299,91.453
2026-04-22,560,514,24,537,13524.199,348.3232142857143,1129.9351,4.286,91.786
2026-04-23,551,505,31,527,11342.529,317.77495462794917,966.7757,5.626,91.652
2026-04-24,561,520,35,537,11359.797,275.8449197860963,868.4215,6.239,92.692
2026-04-25,548,501,32,524,11474.322,334.12226277372264,933.6487,5.839,91.423
2026-04-26,574,541,16,552,12578.508,311.5452961672474,991.7931,2.787,94.251
2026-04-27,577,528,32,558,13353.26,323.105719237435,1026.9007,5.546,91.508
2026-04-28,566,523,25,542,12803.152,323.5530035335689,981.7635,4.417,92.403
2026-04-29,553,514,25,533,11245.157,324.4629294755877,988.0204,4.521,92.948
2026-04-30,551,504,33,524,14140.452,322.03629764065334,984.7776,5.989,91.47
2026-05-01,532,494,22,511,12978.879,317.0657894736842,934.2476,4.135,92.857
2026-05-02,572,526,28,546,11931.372,365.07342657342656,1146.9686,4.895,91.958
2026-05-03,553,503,34,532,11820.108,313.4593128390597,1013.2682,6.148,90.958
2026-05-04,536,490,33,517,11915.155,314.31716417910445,913.365,6.157,91.418
2026-05-05,553,509,29,527,10670.395,328.32007233273055,1002.6616,5.244,92.043
2026-05-06,561,503,32,541,10850.706,305.951871657754,972.5728,5.704,89.661
2026-05-07,505,462,33,487,9807.593,282.1643564356436,777.0942,6.535,91.485
2026-05-08,573,521,26,546,13943.713,339.0087260034904,1115.2536,4.538,90.925
2026-05-09,563,512,23,535,12740.6,341.97690941385434,1091.5342,4.085,90.941
2026-05-10,538,484,37,521,11818.226,308.1914498141264,927.0053,6.877,89.963
2026-05-11,555,502,32,535,13234.253999999999,310.58378378378376,946.7429,5.766,90.45
2026-05-12,560,518,26,539,12203.63,309.9125,952.1236,4.643,92.5
2026-05-13,556,515,26,537,12675.135,324.40107913669067,1025.363,4.676,92.626
2026-05-14,629,592,27,601,13774.84,313.9952305246423,1078.7587,4.293,94.118
2026-05-15,585,544,21,563,11634.578,331.6034188034188,1101.1803,3.59,92.991
2026-05-16,541,508,20,511,10652.151,285.7467652495379,836.7459,3.697,93.9
2026-05-17,540,504,26,522,12401.846,348.1296296296296,1036.1399,4.815,93.333
2026-05-18,525,480,29,515,10486.104,350.40761904761905,1028.7287,5.524,91.429
2026-05-19,566,525,28,547,11440.664,342.02296819787983,1063.2056,4.947,92.756
2026-05-20,533,495,27,512,10570.393,296.21013133208254,892.1299,5.066,92.871
2026-05-21,529,487,28,512,11852.307,313.4423440453686,885.4754,5.293,92.06
2026-05-22,580,534,28,561,11349.591,343.7362068965517,1104.2489,4.828,92.069
2026-05-23,515,485,20,498,11827.137,295.4271844660194,862.5074,3.883,94.175
2026-05-24,550,515,22,536,12062.464,302.6963636363636,897.1698,4.0,93.636
2026-05-25,551,508,23,539,11540.812,307.37386569872956,896.7354,4.174,92.196
2026-05-26,82,74,5,81,1504.098,289.6951219512195,138.9368,6.098,90.244
